lease_id,datetime_uct,prob_1d_perc,prob_2d_perc,prob_3d_perc,flag
1709328,9/16/20,75,91,64,testing
1849579,9/16/20,78,56,34,testing
1882265,9/16/20,45,38,21,testing
1895028,9/16/20,78,60,58,testing
1888890,9/16/20,37,29,42,testing
1888908,9/16/20,37,29,42,testing
1766302,9/16/20,77,77,60,testing
1894906,9/16/20,88,100,80,testing
1789601,9/16/20,75,91,64,testing
1795004,9/16/20,75,91,64,testing
1796036,9/16/20,38,55,31,testing
1834902,9/16/20,25,46,51,testing
1766245,9/16/20,45,40,20,testing
1750454,9/16/20,48,42,21,testing
1919877,9/16/20,40,90,96,testing
1909985,9/16/20,25,72,65,testing
1914373,9/16/20,72,40,88,testing
1914381,9/16/20,72,40,88,testing
1909993,9/16/20,25,72,65,testing
1909647,9/16/20,88,83,40,testing
1909787,9/16/20,77,77,60,testing
1909795,9/16/20,77,77,60,testing
1930619,9/16/20,98,99,43,testing
1930627,9/16/20,98,99,43,testing
1860071,9/16/20,39,77,78,testing
1860089,9/16/20,39,77,78,testing
1885466,9/16/20,38,90,24,testing
1885474,9/16/20,38,90,24,testing
1871466,9/16/20,78,74,95,testing
1907682,9/16/20,39,77,78,testing
1907708,9/16/20,39,77,78,testing
1908060,9/16/20,37,63,42,testing
1909969,9/16/20,37,29,42,testing
1909977,9/16/20,37,29,42,testing
1911221,9/16/20,39,77,78,testing
1911239,9/16/20,39,77,78,testing
1927474,9/16/20,88,100,80,testing
1917780,9/16/20,77,77,60,testing
1917798,9/16/20,77,77,60,testing
1944149,9/16/20,39,77,78,testing
1933001,9/16/20,88,38,59,testing
1933019,9/16/20,88,38,59,testing
1923788,9/16/20,88,83,40,testing
1909860,9/16/20,44,20,49,testing
1909878,9/16/20,44,20,49,testing
1911445,9/16/20,45,38,21,testing
1911437,9/16/20,45,38,21,testing
1911452,9/16/20,45,38,21,testing
561,9/16/20,40,90,96,testing
1918069,9/16/20,40,90,96,testing
1930916,9/16/20,92,88,29,testing
1930924,9/16/20,92,88,29,testing
87-80,9/16/20,54,41,47,testing
1931344,9/16/20,54,41,47,testing
1934553,9/16/20,45,47,39,testing
8818,9/16/20,43,64,29,testing
1934744,9/16/20,43,64,29,testing
9003,9/16/20,43,64,29,testing
1934801,9/16/20,43,64,29,testing
1934876,9/16/20,78,74,95,testing
1934884,9/16/20,78,74,95,testing
1934900,9/16/20,45,47,39,testing
1934918,9/16/20,45,47,39,testing
1935162,9/16/20,43,94,96,testing
1935170,9/16/20,43,94,96,testing
1937275,9/16/20,37,88,68,testing
1911528,9/16/20,78,74,95,testing
1911536,9/16/20,78,74,95,testing
1911494,9/16/20,78,74,95,testing
1911502,9/16/20,78,74,95,testing
1930858,9/16/20,36,22,72,testing
1935113,9/16/20,36,22,72,testing
1960558,9/16/20,36,22,72,testing
1960566,9/16/20,36,22,72,testing
1946284,9/16/20,88,83,40,testing
1946292,9/16/20,88,83,40,testing
1948082,9/16/20,88,83,40,testing
1948108,9/16/20,88,83,40,testing
1947084,9/16/20,78,56,34,testing
1961911,9/16/20,36,22,72,testing
1961929,9/16/20,36,22,72,testing
1946474,9/16/20,36,22,72,testing
1951300,9/16/20,65,24,25,testing
1886621,9/16/20,48,42,21,testing
1946003,9/16/20,23,56,83,testing
1946011,9/16/20,23,56,83,testing
1948637,9/16/20,40,95,48,testing
1948645,9/16/20,40,95,48,testing
1951334,9/16/20,39,77,78,testing
1951342,9/16/20,39,77,78,testing
1946383,9/16/20,88,83,40,testing
1946391,9/16/20,88,83,40,testing
1946656,9/16/20,39,77,78,testing
9112,9/16/20,59,58,74,testing
1961903,9/16/20,59,58,74,testing
1977362,9/16/20,39,77,78,testing
1977388,9/16/20,39,77,78,testing
1947688,9/16/20,56,92,28,testing
1947696,9/16/20,56,92,28,testing
1951391,9/16/20,75,91,64,testing
1951409,9/16/20,75,91,64,testing
1946706,9/16/20,75,91,64,testing
1946722,9/16/20,75,91,64,testing
1966936,9/16/20,37,29,42,testing
1935139,9/16/20,99,52,40,testing
1935147,9/16/20,99,52,40,testing
1948553,9/16/20,99,52,40,testing
1948561,9/16/20,99,52,40,testing
1948538,9/16/20,99,52,40,testing
1948504,9/16/20,99,52,40,testing
1962653,9/16/20,37,29,42,testing
9706A,9/16/20,78,56,34,testing
9706B,9/16/20,78,56,34,testing
1986868,9/16/20,88,100,80,testing
1947738,9/16/20,40,95,48,testing
1947753,9/16/20,40,95,48,testing
1962620,9/16/20,37,29,42,testing
9109,9/16/20,45,47,39,testing
1948058,9/16/20,87,64,66,testing
1948066,9/16/20,87,64,66,testing
1932979,9/16/20,36,22,72,testing
1994409,9/16/20,36,22,72,testing
1974328,9/16/20,40,95,48,testing
1974070,9/16/20,81,40,86,testing
1979590,9/16/20,36,49,66,testing
1987775,9/16/20,55,67,68,testing
1987825,9/16/20,48,74,90,testing
1988831,9/16/20,80,71,63,testing
1988849,9/16/20,80,71,63,testing
1988856,9/16/20,56,92,28,testing
1974773,9/16/20,92,88,29,testing
1974716,9/16/20,92,88,29,testing
1975986,9/16/20,81,40,86,testing
1987858,9/16/20,48,64,66,testing
1977867,9/16/20,43,94,96,testing
1966720,9/16/20,77,77,60,testing
1978006,9/16/20,85,29,96,testing
1976059,9/16/20,66,34,81,testing
1988716,9/16/20,45,40,20,testing
1983634,9/16/20,45,47,39,testing
1989615,9/16/20,39,77,78,testing
1992130,9/16/20,45,47,39,testing
1993526,9/16/20,39,77,78,testing
1993609,9/16/20,45,47,39,testing
1974831,9/16/20,36,22,72,testing
1982925,9/16/20,36,22,72,testing
1989342,9/16/20,36,22,72,testing
1979970,9/16/20,88,83,40,testing
1980028,9/16/20,88,83,40,testing
1947688 ext,9/16/20,56,92,28,testing
1974393,9/16/20,55,67,68,testing
1976018,9/16/20,78,60,58,testing
1994508,9/16/20,22,28,57,testing
1994433,9/16/20,94,81,34,testing
1994813,9/16/20,30,50,39,testing
1994961,9/16/20,98,99,43,testing
1995026,9/16/20,96,88,31,testing
1994920,9/16/20,80,71,63,testing
1966753,9/16/20,94,81,34,testing
1996396,9/16/20,39,77,78,testing
1995059,9/16/20,88,83,40,testing
1983113,9/16/20,25,90,35,testing
1976000,9/16/20,45,38,21,testing
1974336,9/16/20,40,95,48,testing
1966738,9/16/20,77,77,60,testing
1966761,9/16/20,94,81,34,testing
1974096,9/16/20,81,40,86,testing
1974724,9/16/20,92,88,29,testing
1974781,9/16/20,92,88,29,testing
1974856,9/16/20,36,22,72,testing
1976034,9/16/20,78,60,58,testing
1976125,9/16/20,66,34,81,testing
1978014,9/16/20,85,29,96,testing
1982941,9/16/20,36,22,72,testing
1987783,9/16/20,55,67,68,testing
1987841,9/16/20,48,74,90,testing
1987882,9/16/20,48,64,66,testing
1989359,9/16/20,36,22,72,testing
1989623,9/16/20,39,77,78,testing
1992148,9/16/20,45,47,39,testing
1993534,9/16/20,39,77,78,testing
1994417,9/16/20,36,22,72,testing
1994516,9/16/20,22,28,57,testing
1994821,9/16/20,30,50,39,testing
1994938,9/16/20,80,71,63,testing
1995067,9/16/20,88,83,40,testing
1996404,9/16/20,39,77,78,testing
1997238,9/16/20,78,56,34,testing
1948017,9/16/20,78,60,58,testing
1966852,9/16/20,85,29,96,testing
1951375,9/16/20,75,91,64,testing
1951383,9/16/20,75,91,64,testing
1966811,9/16/20,88,83,40,testing
1951326,9/16/20,36,49,66,testing
1934363,9/16/20,38,90,24,testing
1934371,9/16/20,38,90,24,testing
1966787,9/16/20,77,77,60,testing
1966795,9/16/20,77,77,60,testing
1982891,9/16/20,36,22,72,testing
1982909,9/16/20,36,22,72,testing
1947779,9/16/20,25,72,65,testing
1947787,9/16/20,25,72,65,testing
1946458,9/16/20,36,22,72,testing
1946466,9/16/20,36,22,72,testing
1974450,9/16/20,55,67,68,testing
1974641,9/16/20,78,74,95,testing
1974658,9/16/20,78,74,95,testing
1989581,9/16/20,39,77,78,testing
1989599,9/16/20,39,77,78,testing
20-001BL,9/16/20,39,77,78,testing
20-002WC,9/16/20,39,77,78,testing
20-003BL,9/16/20,88,83,40,testing
20-004WC,9/16/20,88,83,40,testing
20-005BL,9/16/20,78,32,24,testing
20-006WC,9/16/20,78,32,24,testing
20-007BL,9/16/20,23,56,83,testing
20-008WC,9/16/20,23,56,83,testing
20-009BL,9/16/20,45,40,20,testing
20-010BL,9/16/20,77,77,60,testing
20-011WC,9/16/20,77,77,60,testing
20-012BL,9/16/20,77,77,60,testing
20-013WC,9/16/20,77,77,60,testing
20-014BL,9/16/20,66,34,81,testing
20-015WC,9/16/20,66,34,81,testing
9513,9/16/20,45,38,21,testing
1994458,9/16/20,45,40,20,testing
1994466,9/16/20,45,40,20,testing
20-016WC,9/16/20,88,83,40,testing
20-017BL,9/16/20,85,29,96,testing
20-018WC,9/16/20,85,29,96,testing
776,9/16/20,39,77,78,testing1-C-89,2020-09-17,78,25,88,testing
194,2020-09-17,54,76,94,testing
195,2020-09-17,95,80,72,testing
447,2020-09-17,95,80,72,testing
26-C-94,2020-09-17,78,25,88,testing
9510,2020-09-17,34,71,53,testing
8602,2020-09-17,34,71,53,testing
9513-A,2020-09-17,34,71,53,testing
443,2020-09-17,34,71,53,testing
1259571,2020-09-17,39,46,29,testing
2401,2020-09-17,85,64,64,testing
2-C-89,2020-09-17,78,25,88,testing
887,2020-09-17,32,51,96,testing
725A,2020-09-17,94,73,48,testing
877,2020-09-17,89,66,34,testing
8403,2020-09-17,98,93,96,testing
8402A,2020-09-17,98,93,96,testing
8402B,2020-09-17,98,93,96,testing
684,2020-09-17,61,40,97,testing
879,2020-09-17,56,99,27,testing
385,2020-09-17,98,93,96,testing
885,2020-09-17,31,71,79,testing
25-67,2020-09-17,98,93,96,testing
186,2020-09-17,95,80,72,testing
425,2020-09-17,95,80,72,testing
703,2020-09-17,89,66,34,testing
9610,2020-09-17,60,72,55,testing
62-75,2020-09-17,52,97,29,testing
414,2020-09-17,98,93,96,testing
432,2020-09-17,98,93,96,testing
440,2020-09-17,68,61,21,testing
8501A,2020-09-17,52,97,29,testing
477,2020-09-17,89,66,34,testing
504,2020-09-17,69,22,95,testing
570B,2020-09-17,51,84,49,testing
9411,2020-09-17,99,53,70,testing
334,2020-09-17,95,80,72,testing
222,2020-09-17,98,93,96,testing
518,2020-09-17,49,49,62,testing
539,2020-09-17,31,57,59,testing
64-75A,2020-09-17,48,49,73,testing
64-75B,2020-09-17,48,71,73,testing
1062926,2020-09-17,42,68,86,testing
6-C-90,2020-09-17,31,71,79,testing
749,2020-09-17,98,93,96,testing
8804,2020-09-17,98,93,96,testing
493,2020-09-17,98,93,96,testing
9811,2020-09-17,64,60,51,testing
9810,2020-09-17,64,60,51,testing
797,2020-09-17,61,40,97,testing
753186-B,2020-09-17,31,57,59,testing
753186-A,2020-09-17,31,57,59,testing
4-C-89,2020-09-17,78,25,88,testing
19-C-92,2020-09-17,56,99,27,testing
363,2020-09-17,54,76,94,testing
791,2020-09-17,94,73,48,testing
91-80,2020-09-17,49,49,62,testing
614,2020-09-17,98,93,96,testing
9705,2020-09-17,27,42,82,testing
1062918,2020-09-17,42,68,86,testing
1084359,2020-09-17,32,29,88,testing
32-C-95,2020-09-17,78,25,88,testing
33-C-95,2020-09-17,78,25,88,testing
34-C-95,2020-09-17,78,25,88,testing
35-C-95,2020-09-17,78,25,88,testing
36-C-95,2020-09-17,78,25,88,testing
37-C-95,2020-09-17,78,25,88,testing
38-C-95,2020-09-17,78,25,88,testing
39-C-95,2020-09-17,78,25,88,testing
40-C-95,2020-09-17,78,25,88,testing
900779,2020-09-17,80,61,84,testing
8-C-91,2020-09-17,78,25,88,testing
538,2020-09-17,31,57,59,testing
18-C-92,2020-09-17,42,65,30,testing
3-C-89,2020-09-17,76,44,40,testing
16-C-91,2020-09-17,55,84,27,testing
24-C-93,2020-09-17,55,84,27,testing
989749,2020-09-17,92,66,23,testing
7-C-90,2020-09-17,92,66,23,testing
20-C-92,2020-09-17,92,66,23,testing
9712,2020-09-17,94,73,48,testing
744,2020-09-17,99,59,96,testing
746,2020-09-17,99,59,96,testing
881003,2020-09-17,32,29,88,testing
8916,2020-09-17,42,65,30,testing
1459247,2020-09-17,84,74,31,testing
1226208,2020-09-17,79,48,25,testing
751,2020-09-17,99,59,96,testing
8917,2020-09-17,42,65,30,testing
9209,2020-09-17,42,68,86,testing
850,2020-09-17,27,42,82,testing
647,2020-09-17,64,86,68,testing
864,2020-09-17,31,71,79,testing
1194059,2020-09-17,64,60,51,testing
9301,2020-09-17,34,71,53,testing
9509,2020-09-17,34,71,53,testing
9611,2020-09-17,94,73,48,testing
1379452,2020-09-17,69,33,62,testing
9202,2020-09-17,47,68,51,testing
8702,2020-09-17,98,93,96,testing
8709,2020-09-17,95,80,72,testing
8803,2020-09-17,31,71,79,testing
883B,2020-09-17,94,73,48,testing
9702,2020-09-17,64,60,51,testing
9703,2020-09-17,64,60,51,testing
9707,2020-09-17,64,60,51,testing
9802,2020-09-17,99,53,70,testing
500-A,2020-09-17,59,51,96,testing
83-80,2020-09-17,48,49,73,testing
1535442,2020-09-17,89,32,40,testing
96,2020-09-17,56,99,27,testing
9405,2020-09-17,99,53,70,testing
1610179,2020-09-17,64,23,55,testing
9002,2020-09-17,34,71,53,testing
8816,2020-09-17,49,49,62,testing
522-A,2020-09-17,49,49,62,testing
15-66A,2020-09-17,32,51,96,testing
492,2020-09-17,32,51,96,testing
883A,2020-09-17,94,73,48,testing
793-A,2020-09-17,94,73,48,testing
793-B,2020-09-17,94,73,48,testing
WC-12-06,2020-09-17,61,40,97,testing
448,2020-09-17,49,49,62,testing
739,2020-09-17,32,51,96,testing
9404,2020-09-17,31,71,79,testing
9709,2020-09-17,94,73,48,testing
1554609,2020-09-17,39,46,29,testing
336,2020-09-17,95,80,72,testing
906461,2020-09-17,95,80,72,testing
846,2020-09-17,68,61,21,testing
8921,2020-09-17,52,97,29,testing
1590926,2020-09-17,39,46,29,testing
1600550,2020-09-17,31,71,79,testing
282,2020-09-17,98,93,96,testing
631,2020-09-17,98,93,96,testing
5-C-89,2020-09-17,78,25,88,testing
45-C-97,2020-09-17,31,71,79,testing
8817,2020-09-17,31,71,79,testing
9108,2020-09-17,34,71,53,testing
9102,2020-09-17,51,84,49,testing
1601764,2020-09-17,34,71,53,testing
624,2020-09-17,31,71,79,testing
9203,2020-09-17,49,49,62,testing
1427111,2020-09-17,71,21,63,testing
1408350,2020-09-17,84,74,31,testing
2101,2020-09-17,68,62,52,testing
1546217,2020-09-17,78,25,88,testing
8910,2020-09-17,52,97,29,testing
747,2020-09-17,99,59,96,testing
630,2020-09-17,98,93,96,testing
42-70,2020-09-17,99,71,96,testing
20-66,2020-09-17,99,59,96,testing
603,2020-09-17,49,49,62,testing
734,2020-09-17,75,99,94,testing
149,2020-09-17,54,76,94,testing
2001,2020-09-17,56,99,27,testing
641,2020-09-17,98,93,96,testing
642,2020-09-17,98,93,96,testing
9304,2020-09-17,31,71,79,testing
995969,2020-09-17,56,99,27,testing
841,2020-09-17,75,99,94,testing
328,2020-09-17,56,99,27,testing
9207,2020-09-17,94,73,48,testing
1652130,2020-09-17,61,40,97,testing
145,2020-09-17,32,51,96,testing
344-A,2020-09-17,58,99,31,testing
347,2020-09-17,85,64,64,testing
857,2020-09-17,85,64,64,testing
866,2020-09-17,98,93,96,testing
9201,2020-09-17,44,28,45,testing
1636075,2020-09-17,94,73,48,testing
1636083,2020-09-17,94,73,48,testing
164,2020-09-17,98,93,96,testing
1683820,2020-09-17,47,68,51,testing
1618255,2020-09-17,94,73,48,testing
1627843,2020-09-17,94,73,48,testing
1632173,2020-09-17,64,23,55,testing
1624519,2020-09-17,95,43,94,testing
1572734,2020-09-17,95,43,94,testing
WC-7-96,2020-09-17,95,80,72,testing
1623511,2020-09-17,95,80,72,testing
1547728,2020-09-17,64,60,51,testing
1642487,2020-09-17,62,26,97,testing
1642578,2020-09-17,62,26,97,testing
1704170,2020-09-17,94,73,48,testing
1704188,2020-09-17,94,73,48,testing
1703669,2020-09-17,100,45,49,testing
1703677,2020-09-17,100,45,49,testing
9803,2020-09-17,42,68,86,testing
1701838,2020-09-17,60,23,65,testing
1670165,2020-09-17,100,45,49,testing
1652866,2020-09-17,48,66,90,testing
1686427,2020-09-17,48,66,90,testing
1770692,2020-09-17,62,26,97,testing
1770700,2020-09-17,62,26,97,testing
1746197,2020-09-17,50,44,98,testing
1701846,2020-09-17,60,23,65,testing
1624147,2020-09-17,52,70,63,testing
1722024,2020-09-17,52,70,63,testing
1652148,2020-09-17,61,40,97,testing
1702596,2020-09-17,52,85,58,testing
1702604,2020-09-17,52,85,58,testing
1763929,2020-09-17,85,64,64,testing
1792357,2020-09-17,94,73,48,testing
WC-13-09,2020-09-17,39,46,29,testing
1718394,2020-09-17,32,29,88,testing
1670173,2020-09-17,100,45,49,testing
1705169,2020-09-17,64,23,55,testing
9613,2020-09-17,52,97,29,testing
1843986,2020-09-17,52,97,29,testing
689,2020-09-17,89,66,34,testing
1886639,2020-09-17,100,87,70,testing
1859933,2020-09-17,52,70,63,testing
1891340,2020-09-17,94,73,48,testing
1872753,2020-09-17,75,99,94,testing
1872779,2020-09-17,54,42,57,testing
1861319,2020-09-17,32,29,88,testing
1861301,2020-09-17,32,29,88,testing
1892199,2020-09-17,52,97,29,testing
1889450,2020-09-17,48,49,73,testing
1863943,2020-09-17,50,44,98,testing
1867472,2020-09-17,32,51,96,testing
1885508,2020-09-17,94,73,48,testing
1867944,2020-09-17,94,73,48,testing
1897156,2020-09-17,95,80,72,testing
1897966,2020-09-17,99,53,70,testing
1849561,2020-09-17,64,60,51,testing
1709310,2020-09-17,62,35,80,testing
1841451,2020-09-17,97,33,43,testing
1809318,2020-09-17,41,89,55,testing
1900919,2020-09-17,54,42,57,testing
1803675,2020-09-17,41,89,55,testing
1804186,2020-09-17,94,73,48,testing
1800853,2020-09-17,94,73,48,testing
1854256,2020-09-17,97,33,43,testing
1809391,2020-09-17,64,23,55,testing
1859941,2020-09-17,52,70,63,testing
1535467,2020-09-17,89,32,40,testing
1865278,2020-09-17,85,64,64,testing
1871458,2020-09-17,45,49,86,testing
1889468,2020-09-17,48,49,73,testing
1797083,2020-09-17,44,25,83,testing
1801158,2020-09-17,34,71,53,testing
1871441,2020-09-17,75,99,94,testing
1800861,2020-09-17,94,73,48,testing
1885565,2020-09-17,94,73,48,testing
1867951,2020-09-17,94,73,48,testing
1860139,2020-09-17,94,73,48,testing
1900182,2020-09-17,99,53,70,testing
1858844,2020-09-17,32,29,88,testing
1872787,2020-09-17,54,42,57,testing
1863950,2020-09-17,50,44,98,testing
1709328,2020-09-17,62,35,80,testing
1849579,2020-09-17,64,60,51,testing
1882265,2020-09-17,34,71,53,testing
1895028,2020-09-17,37,96,29,testing
1888890,2020-09-17,27,42,82,testing
1888908,2020-09-17,27,42,82,testing
1766302,2020-09-17,99,53,70,testing
1894906,2020-09-17,79,23,97,testing
1789601,2020-09-17,62,35,80,testing
1795004,2020-09-17,62,35,80,testing
1796036,2020-09-17,55,84,27,testing
1834902,2020-09-17,41,89,55,testing
1766245,2020-09-17,99,59,96,testing
1750454,2020-09-17,100,87,70,testing
1919877,2020-09-17,85,64,64,testing
1909985,2020-09-17,85,72,63,testing
1914373,2020-09-17,61,40,97,testing
1914381,2020-09-17,61,40,97,testing
1909993,2020-09-17,85,72,63,testing
1909647,2020-09-17,52,97,29,testing
1909787,2020-09-17,99,53,70,testing
1909795,2020-09-17,99,53,70,testing
1930619,2020-09-17,64,86,68,testing
1930627,2020-09-17,64,86,68,testing
1860071,2020-09-17,95,80,72,testing
1860089,2020-09-17,95,80,72,testing
1885466,2020-09-17,54,42,57,testing
1885474,2020-09-17,54,42,57,testing
1871466,2020-09-17,45,49,86,testing
1907682,2020-09-17,95,80,72,testing
1907708,2020-09-17,95,80,72,testing
1908060,2020-09-17,75,30,93,testing
1909969,2020-09-17,27,42,82,testing
1909977,2020-09-17,27,42,82,testing
1911221,2020-09-17,95,80,72,testing
1911239,2020-09-17,95,80,72,testing
1927474,2020-09-17,79,23,97,testing
1917780,2020-09-17,99,53,70,testing
1917798,2020-09-17,99,53,70,testing
1944149,2020-09-17,95,80,72,testing
1933001,2020-09-17,24,26,72,testing
1933019,2020-09-17,24,26,72,testing
1923788,2020-09-17,52,97,29,testing
1909860,2020-09-17,89,32,40,testing
1909878,2020-09-17,89,32,40,testing
1911445,2020-09-17,34,71,53,testing
1911437,2020-09-17,34,71,53,testing
1911452,2020-09-17,34,71,53,testing
561,2020-09-17,85,64,64,testing
1918069,2020-09-17,85,64,64,testing
1930916,2020-09-17,33,79,54,testing
1930924,2020-09-17,33,79,54,testing
87-80,2020-09-17,48,49,73,testing
1931344,2020-09-17,48,49,73,testing
1934553,2020-09-17,31,71,79,testing
8818,2020-09-17,21,45,55,testing
1934744,2020-09-17,21,45,55,testing
9003,2020-09-17,21,45,55,testing
1934801,2020-09-17,21,45,55,testing
1934876,2020-09-17,45,49,86,testing
1934884,2020-09-17,45,49,86,testing
1934900,2020-09-17,31,71,79,testing
1934918,2020-09-17,31,71,79,testing
1935162,2020-09-17,42,65,30,testing
1935170,2020-09-17,42,65,30,testing
1937275,2020-09-17,64,23,55,testing
1911528,2020-09-17,45,49,86,testing
1911536,2020-09-17,45,49,86,testing
1911494,2020-09-17,45,49,86,testing
1911502,2020-09-17,45,49,86,testing
1930858,2020-09-17,61,62,66,testing
1935113,2020-09-17,61,62,66,testing
1960558,2020-09-17,61,62,66,testing
1960566,2020-09-17,61,62,66,testing
1946284,2020-09-17,52,97,29,testing
1946292,2020-09-17,52,97,29,testing
1948082,2020-09-17,52,97,29,testing
1948108,2020-09-17,52,97,29,testing
1947084,2020-09-17,64,60,51,testing
1961911,2020-09-17,61,62,66,testing
1961929,2020-09-17,61,62,66,testing
1946474,2020-09-17,61,62,66,testing
1951300,2020-09-17,66,89,92,testing
1886621,2020-09-17,100,87,70,testing
1946003,2020-09-17,44,25,83,testing
1946011,2020-09-17,44,25,83,testing
1948637,2020-09-17,48,66,90,testing
1948645,2020-09-17,48,66,90,testing
1951334,2020-09-17,95,80,72,testing
1951342,2020-09-17,95,80,72,testing
1946383,2020-09-17,52,97,29,testing
1946391,2020-09-17,52,97,29,testing
1946656,2020-09-17,95,80,72,testing
9112,2020-09-17,93,95,55,testing
1961903,2020-09-17,93,95,55,testing
1977362,2020-09-17,95,80,72,testing
1977388,2020-09-17,95,80,72,testing
1947688,2020-09-17,75,99,94,testing
1947696,2020-09-17,75,99,94,testing
1951391,2020-09-17,62,35,80,testing
1951409,2020-09-17,62,35,80,testing
1946706,2020-09-17,62,35,80,testing
1946722,2020-09-17,62,35,80,testing
1966936,2020-09-17,27,42,82,testing
1935139,2020-09-17,80,61,84,testing
1935147,2020-09-17,80,61,84,testing
1948553,2020-09-17,80,61,84,testing
1948561,2020-09-17,80,61,84,testing
1948538,2020-09-17,80,61,84,testing
1948504,2020-09-17,80,61,84,testing
1962653,2020-09-17,27,42,82,testing
9706A,2020-09-17,64,60,51,testing
9706B,2020-09-17,64,60,51,testing
1986868,2020-09-17,79,23,97,testing
1947738,2020-09-17,48,66,90,testing
1947753,2020-09-17,48,66,90,testing
1962620,2020-09-17,27,42,82,testing
9109,2020-09-17,31,71,79,testing
1948058,2020-09-17,97,48,43,testing
1948066,2020-09-17,97,48,43,testing
1932979,2020-09-17,61,62,66,testing
1994409,2020-09-17,61,62,66,testing
1974328,2020-09-17,48,66,90,testing
1974070,2020-09-17,39,46,29,testing
1979590,2020-09-17,32,51,96,testing
1987775,2020-09-17,60,72,55,testing
1987825,2020-09-17,69,22,95,testing
1988831,2020-09-17,94,73,48,testing
1988849,2020-09-17,94,73,48,testing
1988856,2020-09-17,75,99,94,testing
1974773,2020-09-17,33,79,54,testing
1974716,2020-09-17,33,79,54,testing
1975986,2020-09-17,39,46,29,testing
1987858,2020-09-17,97,33,43,testing
1977867,2020-09-17,42,65,30,testing
1966720,2020-09-17,99,53,70,testing
1978006,2020-09-17,32,29,88,testing
1976059,2020-09-17,98,93,96,testing
1988716,2020-09-17,99,59,96,testing
1983634,2020-09-17,31,71,79,testing
1989615,2020-09-17,95,80,72,testing
1992130,2020-09-17,31,71,79,testing
1993526,2020-09-17,95,80,72,testing
1993609,2020-09-17,31,71,79,testing
1974831,2020-09-17,61,62,66,testing
1982925,2020-09-17,61,62,66,testing
1989342,2020-09-17,61,62,66,testing
1979970,2020-09-17,52,97,29,testing
1980028,2020-09-17,52,97,29,testing
1947688 ext,2020-09-17,75,99,94,testing
1974393,2020-09-17,85,72,64,testing
1976018,2020-09-17,37,96,29,testing
1994508,2020-09-17,85,65,64,testing
1994433,2020-09-17,30,34,95,testing
1994813,2020-09-17,71,21,63,testing
1994961,2020-09-17,64,86,68,testing
1995026,2020-09-17,59,50,79,testing
1994920,2020-09-17,94,73,48,testing
1966753,2020-09-17,30,34,95,testing
1996396,2020-09-17,95,80,72,testing
